"","reserve","month_numeric","lizard_num","count","month_name","date","ppt","tmax","tmean","tmin","vpdmax","vpdmin","ppt_month","ppt_prior_month","region","location"
"162","Rancho Marino",5,4,9,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"163","Rancho Marino",5,5,49,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"164","Rancho Marino",5,6,21,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"165","Rancho Marino",5,7,14,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"166","Rancho Marino",5,8,23,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"167","Rancho Marino",5,9,12,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"168","Rancho Marino",5,10,4,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"169","Rancho Marino",5,11,8,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"170","Rancho Marino",5,12,10,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"171","Rancho Marino",5,13,0,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"172","Rancho Marino",5,14,4,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"173","Rancho Marino",5,15,0,"May",2021-05-11,0,14.7982997894287,11.633599281311,8.46909999847412,3.11479997634888,0.0362999998033047,0.858299970626831,0,"central","coastal"
"174","Rancho Marino",6,1,6,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"175","Rancho Marino",6,2,3,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"176","Rancho Marino",6,3,2,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"177","Rancho Marino",6,4,6,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"178","Rancho Marino",6,5,3,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"179","Rancho Marino",6,6,8,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"180","Rancho Marino",6,7,6,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"181","Rancho Marino",6,8,19,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"182","Rancho Marino",6,9,4,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"183","Rancho Marino",6,10,5,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"184","Rancho Marino",6,11,0,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"185","Rancho Marino",6,12,1,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"186","Rancho Marino",6,13,2,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"187","Rancho Marino",6,14,3,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"188","Rancho Marino",6,15,7,"June",2021-06-08,0,16.2787990570068,12.5682001113892,8.8577995300293,5.13479995727539,0.430599987506866,0,0.858299970626831,"central","coastal"
"189","Santa Cruz Island",4,1,0,"April",2021-04-18,0,21.0546989440918,14.3330993652344,7.61169958114624,17.2880001068115,0.465299993753433,0,17.3459993600845,"southern","inland"
"190","Santa Cruz Island",4,2,2,"April",2021-04-18,0,21.0546989440918,14.3330993652344,7.61169958114624,17.2880001068115,0.465299993753433,0,17.3459993600845,"southern","inland"
"191","Santa Cruz Island",4,3,4,"April",2021-04-18,0,21.0546989440918,14.3330993652344,7.61169958114624,17.2880001068115,0.465299993753433,0,17.3459993600845,"southern","inland"
"192","Santa Cruz Island",5,1,0,"May",2021-05-16,0,19.1014003753662,14.4344997406006,9.76760005950928,12.7473993301392,0.746800005435944,0,0,"southern","inland"
"193","Santa Cruz Island",5,2,8,"May",2021-05-16,0,19.1014003753662,14.4344997406006,9.76760005950928,12.7473993301392,0.746800005435944,0,0,"southern","inland"
"194","Santa Cruz Island",5,3,2,"May",2021-05-16,0,19.1014003753662,14.4344997406006,9.76760005950928,12.7473993301392,0.746800005435944,0,0,"southern","inland"
"195","Santa Cruz Island",5,4,0,"May",2021-05-16,0,19.1014003753662,14.4344997406006,9.76760005950928,12.7473993301392,0.746800005435944,0,0,"southern","inland"
"196","Santa Cruz Island",5,5,0,"May",2021-05-16,0,19.1014003753662,14.4344997406006,9.76760005950928,12.7473993301392,0.746800005435944,0,0,"southern","inland"
"197","Santa Cruz Island",5,6,0,"May",2021-05-16,0,19.1014003753662,14.4344997406006,9.76760005950928,12.7473993301392,0.746800005435944,0,0,"southern","inland"
"198","Santa Cruz Island",5,7,1,"May",2021-05-16,0,19.1014003753662,14.4344997406006,9.76760005950928,12.7473993301392,0.746800005435944,0,0,"southern","inland"
"199","Santa Cruz Island",5,8,2,"May",2021-05-16,0,19.1014003753662,14.4344997406006,9.76760005950928,12.7473993301392,0.746800005435944,0,0,"southern","inland"
"200","Santa Cruz Island",6,1,5,"June",2021-06-12,0,26.4315986633301,19.6891002655029,12.9467000961304,27.5125999450684,6.20359992980957,0,0,"southern","inland"
"201","Santa Cruz Island",6,2,1,"June",2021-06-12,0,26.4315986633301,19.6891002655029,12.9467000961304,27.5125999450684,6.20359992980957,0,0,"southern","inland"
"202","Santa Cruz Island",6,3,2,"June",2021-06-12,0,26.4315986633301,19.6891002655029,12.9467000961304,27.5125999450684,6.20359992980957,0,0,"southern","inland"
"203","Santa Cruz Island",6,4,1,"June",2021-06-12,0,26.4315986633301,19.6891002655029,12.9467000961304,27.5125999450684,6.20359992980957,0,0,"southern","inland"
"204","Santa Cruz Island",6,5,1,"June",2021-06-12,0,26.4315986633301,19.6891002655029,12.9467000961304,27.5125999450684,6.20359992980957,0,0,"southern","inland"
"205","Santa Cruz Island",6,6,0,"June",2021-06-12,0,26.4315986633301,19.6891002655029,12.9467000961304,27.5125999450684,6.20359992980957,0,0,"southern","inland"
"206","Santa Cruz Island",6,7,0,"June",2021-06-12,0,26.4315986633301,19.6891002655029,12.9467000961304,27.5125999450684,6.20359992980957,0,0,"southern","inland"
"207","Santa Cruz Island",6,8,0,"June",2021-06-12,0,26.4315986633301,19.6891002655029,12.9467000961304,27.5125999450684,6.20359992980957,0,0,"southern","inland"
"208","Santa Cruz Island",6,9,0,"June",2021-06-12,0,26.4315986633301,19.6891002655029,12.9467000961304,27.5125999450684,6.20359992980957,0,0,"southern","inland"
"209","Sedgwick",3,1,3,"March",2021-03-21,0,17.5879001617432,12.363299369812,7.1387996673584,14.1996994018555,2.62619996070862,35.1180995106697,3.17009991407394,"southern","inland"
"210","Sedgwick",3,2,20,"March",2021-03-21,0,17.5879001617432,12.363299369812,7.1387996673584,14.1996994018555,2.62619996070862,35.1180995106697,3.17009991407394,"southern","inland"
"211","Sedgwick",3,3,2,"March",2021-03-21,0,17.5879001617432,12.363299369812,7.1387996673584,14.1996994018555,2.62619996070862,35.1180995106697,3.17009991407394,"southern","inland"
"212","Sedgwick",3,4,6,"March",2021-03-21,0,17.5879001617432,12.363299369812,7.1387996673584,14.1996994018555,2.62619996070862,35.1180995106697,3.17009991407394,"southern","inland"
"213","Sedgwick",3,5,8,"March",2021-03-21,0,17.5879001617432,12.363299369812,7.1387996673584,14.1996994018555,2.62619996070862,35.1180995106697,3.17009991407394,"southern","inland"
"214","Sedgwick",3,6,10,"March",2021-03-21,0,17.5879001617432,12.363299369812,7.1387996673584,14.1996994018555,2.62619996070862,35.1180995106697,3.17009991407394,"southern","inland"
"215","Sedgwick",3,7,5,"March",2021-03-21,0,17.5879001617432,12.363299369812,7.1387996673584,14.1996994018555,2.62619996070862,35.1180995106697,3.17009991407394,"southern","inland"
"216","Sedgwick",3,8,16,"March",2021-03-21,0,17.5879001617432,12.363299369812,7.1387996673584,14.1996994018555,2.62619996070862,35.1180995106697,3.17009991407394,"southern","inland"
"217","Sedgwick",4,1,7,"April",2021-04-15,0,16.0970001220703,8.94040012359619,1.78380000591278,9.85299968719482,0.351999998092651,1.1402999162674,35.1180995106697,"southern","inland"
"218","Sedgwick",4,2,8,"April",2021-04-15,0,16.0970001220703,8.94040012359619,1.78380000591278,9.85299968719482,0.351999998092651,1.1402999162674,35.1180995106697,"southern","inland"
"219","Sedgwick",4,3,4,"April",2021-04-15,0,16.0970001220703,8.94040012359619,1.78380000591278,9.85299968719482,0.351999998092651,1.1402999162674,35.1180995106697,"southern","inland"
"220","Sedgwick",4,4,2,"April",2021-04-15,0,16.0970001220703,8.94040012359619,1.78380000591278,9.85299968719482,0.351999998092651,1.1402999162674,35.1180995106697,"southern","inland"
"221","Sedgwick",4,5,14,"April",2021-04-15,0,16.0970001220703,8.94040012359619,1.78380000591278,9.85299968719482,0.351999998092651,1.1402999162674,35.1180995106697,"southern","inland"
"222","Sedgwick",4,6,15,"April",2021-04-15,0,16.0970001220703,8.94040012359619,1.78380000591278,9.85299968719482,0.351999998092651,1.1402999162674,35.1180995106697,"southern","inland"
"223","Sedgwick",4,7,0,"April",2021-04-15,0,16.0970001220703,8.94040012359619,1.78380000591278,9.85299968719482,0.351999998092651,1.1402999162674,35.1180995106697,"southern","inland"
"224","Sedgwick",4,8,7,"April",2021-04-15,0,16.0970001220703,8.94040012359619,1.78380000591278,9.85299968719482,0.351999998092651,1.1402999162674,35.1180995106697,"southern","inland"
"225","Sedgwick",4,9,1,"April",2021-04-15,0,16.0970001220703,8.94040012359619,1.78380000591278,9.85299968719482,0.351999998092651,1.1402999162674,35.1180995106697,"southern","inland"
"226","Sedgwick",5,1,3,"May",2021-05-13,0,26.8193988800049,17.5137996673584,8.20829963684082,20.8088989257812,0.390699982643127,0,1.1402999162674,"southern","inland"
"227","Sedgwick",5,2,0,"May",2021-05-13,0,26.8193988800049,17.5137996673584,8.20829963684082,20.8088989257812,0.390699982643127,0,1.1402999162674,"southern","inland"
"228","Sedgwick",5,3,4,"May",2021-05-13,0,26.8193988800049,17.5137996673584,8.20829963684082,20.8088989257812,0.390699982643127,0,1.1402999162674,"southern","inland"
"229","Sedgwick",5,4,1,"May",2021-05-13,0,26.8193988800049,17.5137996673584,8.20829963684082,20.8088989257812,0.390699982643127,0,1.1402999162674,"southern","inland"
"230","Sedgwick",5,5,0,"May",2021-05-13,0,26.8193988800049,17.5137996673584,8.20829963684082,20.8088989257812,0.390699982643127,0,1.1402999162674,"southern","inland"
"231","Sedgwick",5,6,2,"May",2021-05-13,0,26.8193988800049,17.5137996673584,8.20829963684082,20.8088989257812,0.390699982643127,0,1.1402999162674,"southern","inland"
"232","Sedgwick",5,7,3,"May",2021-05-13,0,26.8193988800049,17.5137996673584,8.20829963684082,20.8088989257812,0.390699982643127,0,1.1402999162674,"southern","inland"
"233","Sedgwick",5,8,0,"May",2021-05-13,0,26.8193988800049,17.5137996673584,8.20829963684082,20.8088989257812,0.390699982643127,0,1.1402999162674,"southern","inland"
"234","Sedgwick",6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","Sedgwick",6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","Sedgwick",6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Sedgwick",6,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","Sedgwick",6,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","Sedgwick",6,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","Sedgwick",6,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","Sedgwick",6,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","Sedgwick",6,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","Sedgwick",6,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","Sedgwick",6,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","Sedgwick",6,12,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","Stunt Ranch",3,1,0,"March",2021-03-24,0,17.8936996459961,11.6778993606567,5.46229982376099,13.5625,0.381199985742569,27.0947994589805,0,"southern","inland"
"247","Stunt Ranch",3,2,1,"March",2021-03-24,0,17.8936996459961,11.6778993606567,5.46229982376099,13.5625,0.381199985742569,27.0947994589805,0,"southern","inland"
"248","Stunt Ranch",3,3,5,"March",2021-03-24,0,17.8936996459961,11.6778993606567,5.46229982376099,13.5625,0.381199985742569,27.0947994589805,0,"southern","inland"
"249","Stunt Ranch",3,4,1,"March",2021-03-24,0,17.8936996459961,11.6778993606567,5.46229982376099,13.5625,0.381199985742569,27.0947994589805,0,"southern","inland"
"250","Stunt Ranch",3,5,0,"March",2021-03-24,0,17.8936996459961,11.6778993606567,5.46229982376099,13.5625,0.381199985742569,27.0947994589805,0,"southern","inland"
"251","Stunt Ranch",3,6,2,"March",2021-03-24,0,17.8936996459961,11.6778993606567,5.46229982376099,13.5625,0.381199985742569,27.0947994589805,0,"southern","inland"
"252","Stunt Ranch",3,7,1,"March",2021-03-24,0,17.8936996459961,11.6778993606567,5.46229982376099,13.5625,0.381199985742569,27.0947994589805,0,"southern","inland"
"253","Stunt Ranch",3,8,0,"March",2021-03-24,0,17.8936996459961,11.6778993606567,5.46229982376099,13.5625,0.381199985742569,27.0947994589805,0,"southern","inland"
"254","Stunt Ranch",3,9,3,"March",2021-03-24,0,17.8936996459961,11.6778993606567,5.46229982376099,13.5625,0.381199985742569,27.0947994589805,0,"southern","inland"
"255","Stunt Ranch",4,1,5,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"256","Stunt Ranch",4,2,1,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"257","Stunt Ranch",4,3,1,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"258","Stunt Ranch",4,4,3,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"259","Stunt Ranch",4,5,1,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"260","Stunt Ranch",4,6,2,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"261","Stunt Ranch",4,7,7,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"262","Stunt Ranch",4,8,0,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"263","Stunt Ranch",4,9,2,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"264","Stunt Ranch",4,10,4,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"265","Stunt Ranch",4,11,3,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"266","Stunt Ranch",4,12,4,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"267","Stunt Ranch",4,13,4,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"268","Stunt Ranch",4,14,7,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"269","Stunt Ranch",4,15,8,"April",2021-04-14,0,14.5808000564575,10.8541994094849,7.12769985198975,5.40889978408813,0.710599958896637,0,27.0947994589805,"southern","inland"
"270","Stunt Ranch",5,1,1,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"271","Stunt Ranch",5,2,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"272","Stunt Ranch",5,3,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"273","Stunt Ranch",5,4,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"274","Stunt Ranch",5,5,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"275","Stunt Ranch",5,6,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"276","Stunt Ranch",5,7,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"277","Stunt Ranch",5,8,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"278","Stunt Ranch",5,9,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"279","Stunt Ranch",5,10,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"280","Stunt Ranch",5,11,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"281","Stunt Ranch",5,12,0,"May",2021-05-12,0,22.4778003692627,16.3808002471924,10.2839994430542,13.3112993240356,0.163599997758865,0,0,"southern","inland"
"282","Stunt Ranch",6,1,0,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"283","Stunt Ranch",6,2,0,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"284","Stunt Ranch",6,3,2,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"285","Stunt Ranch",6,4,0,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"286","Stunt Ranch",6,5,3,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"287","Stunt Ranch",6,6,3,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"288","Stunt Ranch",6,7,2,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"289","Stunt Ranch",6,8,0,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"290","Stunt Ranch",6,9,1,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"291","Stunt Ranch",6,10,0,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"292","Stunt Ranch",6,11,3,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"293","Stunt Ranch",6,12,1,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"294","Stunt Ranch",6,13,1,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"295","Stunt Ranch",6,14,0,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
"296","Stunt Ranch",6,15,1,"June",2021-06-11,0,23.8369998931885,17.4224987030029,11.0080995559692,24.1969985961914,5.83500003814697,1.80169999599457,0,"southern","inland"
